weight,name,listeners
-0.01727096642156308,The Neighbourhood,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.017176418573378805,Anri,"['Jackson_Joe', 'haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.017109821994649475,川村ゆみ,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.017095450669962882,Adventure Time,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.017032640534034863,Luiz Gonzaga,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.016835922008508544,Sabaton,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.016760859289412077,Illit,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.01670818219074834,Mazzy Star,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.01669204165647987,Duke Ellington,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.01667738424149842,League of Legends,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.016601451249748995,Tame Impala,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.016380996794745927,YOASOBI,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.016103525673017788,大貫妙子,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.016044186661229705,Kaneko Ayano,"['Jackson_Joe', 'haimond', 'Marcelosgc1']"
-0.015779796969948842,Post Malone,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.015762890811106767,Lotus Juice,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-0.01566202485735915,The Police,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.015330428913891817,Panchiko,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.015325748425796891,Yuragi,"['Marcelosgc1', 'OsvaldoMusicas']"
-0.015305519043613821,Alberto Baldan Bembo,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.01523738961772563,"Tyler, the Creator","['Jackson_Joe', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.014993577056574494,Journey,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.014978577509096003,Paramore,"['haimond', 'suicidxbladxs']"
-0.014960166810625508,Weezer,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.014825768373934307,The Clash,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.014703821101944846,Lelio Luttazzi,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.01469981866561542,Korn,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.01445271085092356,Casiopea,"['Jackson_Joe', 'haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.014345422200407744,Lô Borges,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.014298153807511139,The Smashing Pumpkins,"['haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.014100880958213427,David Bowie,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.014083150022352203,Pitbull,"['Jackson_Joe', 'PbzSmith', 'haimond']"
-0.013935188739207228,VACATIONS,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.013863129156383831,Frédéric Chopin,"['PbzSmith', 'suicidxbladxs']"
-0.013717276499595484,Seu Pereira e Coletivo 401,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.013568821804597769,Latino,"['PbzSmith', 'Marcelosgc1']"
-0.013446841621378589,Sophia Chablau e Uma Enorme Perda de Tempo,"['Marcelosgc1', 'OsvaldoMusicas']"
-0.013420151906617633,R.E.M.,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.013413629767816238,Siouxsie and the Banshees,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.01337433316601299,YONLAPA,"['Jackson_Joe', 'haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.013348425421867116,Whirr,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.013336416973291595,Candy Claws,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.013278197567595967,Coldplay,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs']"
-0.013216948534477142,Gojira,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.013214646023532646,Home,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.013197020414887056,Trippie Redd,"['Jackson_Joe', 'suicidxbladxs']"
-0.013099604659448403,Miki Matsubara,"['PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.013026528621349929,The Rolling Stones,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.01269862117456943,Titãs,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.012601836293414605,Avenged Sevenfold,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.012559751603499394,Lancey Foux,"['Jackson_Joe', 'OsvaldoMusicas']"
-0.012555902245125608,RM,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.012466585472912095,Steve Lacy,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.012363912854995822,B.o.B,"['PbzSmith', 'OsvaldoMusicas']"
-0.012276223936179612,R3hab,"['PbzSmith', 'suicidxbladxs']"
-0.012188581054221048,Cocteau Twins,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.012133640705690868,Perlla,"['PbzSmith', 'haimond', 'OsvaldoMusicas']"
-0.012126761745353067,Toshifumi Hinata,"['Jackson_Joe', 'suicidxbladxs']"
-0.012050339038407755,King Crimson,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.012038618328039747,America,"['Jackson_Joe', 'PbzSmith', 'Marcelosgc1']"
-0.011961669271010422,VIOLENT VIRA,"['haimond', 'suicidxbladxs']"
-0.011859547175203615,The Animals,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.011786064913686806,50 Cent,"['Jackson_Joe', 'PbzSmith', 'haimond', 'OsvaldoMusicas']"
-0.011729809400742502,Jeff Buckley,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.0116588628708665,Kesha,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs']"
-0.011568765139771415,Haddaway,"['Jackson_Joe', 'PbzSmith', 'haimond', 'Marcelosgc1']"
-0.011538684502815843,Fagner,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.011535518886118295,Marcelo D2,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.011495427680671237,Steven Universe,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.011394389721012064,AniRap,"['PbzSmith', 'suicidxbladxs']"
-0.011351843259814691,Mortician,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.011214688846550214,Dr. Dre,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.011170330026044974,NX Zero,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.011160946947235694,Anna Tsuchiya,"['haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.011129065912389925,Djavan,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.010933404253509606,twenty one pilots,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.010921225561272552,YUNG BUDA,"['Jackson_Joe', 'OsvaldoMusicas']"
-0.010911605622375618,quannnic,"['haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.010911545990613836,Tommy Richman,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.010870798769703396,Juice WRLD,"['Jackson_Joe', 'PbzSmith', 'haimond']"
-0.010862829582545558,Otoboke Beaver,"['Marcelosgc1', 'OsvaldoMusicas']"
-0.010805034323157135,来兎,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.010794596295461497,Wisp,"['haimond', 'suicidxbladxs']"
-0.010735297299270205,Jean Sibelius,"['PbzSmith', 'suicidxbladxs']"
-0.010632207050475968,d4vd,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.010533961136480384,Gorillaz,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.010532078819598997,物語シリーズ,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.01049123552694808,Madonna,"['Jackson_Joe', 'PbzSmith', 'haimond', 'Marcelosgc1']"
-0.010478173316495443,For Tracy Hyde,['Marcelosgc1']
-0.010404776961606008,Nelly Furtado,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.010371914108042658,Elis Regina,"['haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.010349095952414204,Wayne Shorter,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.010343133798224192,Deep Purple,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.010204087701308236,Louie Zong,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-0.010196375608455887,gorduratrans,"['suicidxbladxs', 'Marcelosgc1']"
-0.010166863378270182,The Strokes,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.010132181555792494,Françoise Hardy,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.010046739769619898,Benny Golson,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs']"
-0.010017767971993276,Astrud Gilberto,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.010014648410924051,Françoise Hardy,"['PbzSmith', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.00990994963235152,YUNG LIXO,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.009886766046446581,Broadcast,"['PbzSmith', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.009866356521706173,Three Days Grace,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.009835723402335394,Jimi Hendrix,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.009709740530841948,Matuê,"['haimond', 'OsvaldoMusicas']"
-0.009683043566016099,Sim,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.00963158595897172,Judas Priest,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.00955664015836718,bloodthirsty butchers,['Marcelosgc1']
-0.009538655345552777,zimbra,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.009521068811614694,Malta,"['haimond', 'suicidxbladxs']"
-0.00946897142228684,KinokoTeikoku,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.009454247585241818,相対性理論,['Marcelosgc1']
-0.00945056266314231,Mac Miller,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.009340949219873596,The Notorious B.I.G.,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-0.009267458380911385,Rammstein,"['PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.00920488897568594,Cidade Dormitório,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.009018082171757771,The Who,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.008970053196431547,高橋あず美,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-0.008956862240656204,João Gilberto,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.00895489887436699,Steve Gabry,"['PbzSmith', 'suicidxbladxs']"
-0.008945485155804475,Alceu Valença,"['PbzSmith', 'suicidxbladxs']"
-0.00885579884237686,Lil Tecca,"['PbzSmith', 'suicidxbladxs']"
-0.008811938928671974,Bee Gees,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.008767998119681817,Berlioz,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.008756489665803672,a terra vai se tornar um planeta inabitável,"['haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.0086891563574339,Lana Del Rey,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.008672919915351452,The Sundays,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.008598543228235023,Elton John,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.008559250192361907,Ludwig van Beethoven,"['PbzSmith', 'suicidxbladxs']"
-0.00853315480897194,Kafka,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.008481804980271044,Pink Turns Blue,"['haimond', 'suicidxbladxs']"
-0.008481064197550509,Gerry Mulligan Sextet,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.008463724990250172,Pierce the Veil,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.008363438757398511,The Alan Parsons Project,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.008289241622574956,Laura Marling,['PbzSmith']
-0.008277238636636569,The Rolling Stones,"['PbzSmith', 'Marcelosgc1']"
-0.008254853057841903,will.i.am,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.008235478393502593,Joey Bada$$,"['Jackson_Joe', 'OsvaldoMusicas']"
-0.008166564658102499,EXO,"['Jackson_Joe', 'OsvaldoMusicas']"
-0.008155181684311058,Gene Ammons,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.008152865124163848,Terraplana,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.008137912688990447,Lotus Juice,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.008132342877139976,Cássia Eller,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.00810748489925735,K/DA,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.008100308959253618,Hoshimachi Suisei,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.008066995842385502,SteLa,"['haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.008059994271781359,Title Fight,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.0080488509898991,Morbid Angel,"['PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.008029809362541144,Clara Nunes,"['Jackson_Joe', 'PbzSmith', 'Marcelosgc1']"
-0.007989288993891706,Belchior,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.007977040582310573,Capcom Sound Team,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.007943003866108671,Autopsy,"['suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.007941272153436525,Soft Pine,"['Jackson_Joe', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.007923243892999941,Creed,"['haimond', 'suicidxbladxs']"
-0.007857825117699276,Lebanon Hanover,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.007848288630641905,Joe Hisaishi,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.007827574474255717,Alcione,"['PbzSmith', 'haimond', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.007759563216518516,Cream,"['PbzSmith', 'Marcelosgc1']"
-0.007729102630121899,Barão Vermelho,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.007697949593025086,Ace of Base,"['Jackson_Joe', 'haimond']"
-0.007695214475542138,Katatonia,"['haimond', 'suicidxbladxs']"
-0.007534016931630857,Capital Inicial,"['PbzSmith', 'haimond']"
-0.007509491263004266,JID,"['Jackson_Joe', 'OsvaldoMusicas']"
-0.007442327967180088,Usher,"['Jackson_Joe', 'PbzSmith', 'haimond']"
-0.007430089524654831,Sho,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.007426178299645847,Ugovhb,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.007424855362166932,Secos & Molhados,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.007390238334012721,Lenny Kravitz,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.007388332240846522,DECALIUS,['suicidxbladxs']
-0.007367857952303139,Louis Armstrong,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.00735340664583959,Laufey,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.007322154805252642,Pitty,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.007281529691863567,Pyotr Ilyich Tchaikovsky,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.007234911240633295,Nara Leão,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.007132873288055523,Red Garland,"['haimond', 'suicidxbladxs']"
-0.007118868749067843,Lil Skies,"['Jackson_Joe', 'PbzSmith']"
-0.007115789579329607,Armando Trovajoli,"['haimond', 'suicidxbladxs']"
-0.006951155762399293,The Kid LAROI,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.006919817229298799,David Guetta,"['Jackson_Joe', 'PbzSmith']"
-0.006919752627606995,Victor & Leo,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.006916687244660068,фрози,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.006882620648791908,Natiruts,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.006875161540449729,JPEGMAFIA,['OsvaldoMusicas']
-0.006870103913556056,Calvin Harris,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.006864386556560577,Friedrich Habetler,"['Jackson_Joe', 'PbzSmith', 'OsvaldoMusicas']"
-0.006842196941887261,Jung Kook,"['suicidxbladxs', 'OsvaldoMusicas']"
-0.006833061901352684,beabadoobee,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.006818271517309333,Serani Poji,"['haimond', 'suicidxbladxs']"
-0.006815918272565752,mikeeysmind,"['Jackson_Joe', 'PbzSmith', 'haimond']"
-0.006803548966615693,Blind Guardian,"['PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1', 'OsvaldoMusicas']"
-0.006796496969440912,ABBA,"['Jackson_Joe', 'PbzSmith', 'Marcelosgc1']"
-0.006751232003324299,Frank Sinatra,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.00670494511864889,Macross 82-99,"['PbzSmith', 'haimond', 'Marcelosgc1']"
-0.0066148135808685015,Dying Fetus,"['haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.006613756613756613,VG Beats,['PbzSmith']
-0.006580385704153926,Hako,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.006577552727192669,Geek Music,"['Jackson_Joe', 'PbzSmith', 'haimond', 'OsvaldoMusicas']"
-0.006558210145990438,Flyleaf,"['haimond', 'suicidxbladxs']"
-0.006545606245952721,Boy Harsher,"['PbzSmith', 'suicidxbladxs']"
-0.006538822782811808,Entombed,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.006529687423006039,PASTEL GHOST,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.006502933973049192,Powerwolf,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.006434401674187346,Johnny Cash,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.006426060278082468,Danny Brown,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.006366667006821361,The Weeknd,"['Jackson_Joe', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.00634435199471205,a-ha,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.006334899586060089,Maroon 5,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.006306373944502576,YUNG LIXO,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.006276225393999151,Urge Overkill,"['PbzSmith', 'OsvaldoMusicas']"
-0.006238990857542938,Joey Valence & Brae,"['Jackson_Joe', 'OsvaldoMusicas']"
-0.006189001576248049,Os Paralamas Do Sucesso,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.006161414397190362,Peggy Lee,"['PbzSmith', 'Marcelosgc1']"
-0.006150242139098655,Men I Trust,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.00613451294902664,Tyson Yen,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.006113301214120069,Novulent,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.00607126037124238,Adele,"['PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.00600170622530701,チャットモンチー,"['Marcelosgc1', 'OsvaldoMusicas']"
-0.0059814325514433424,Cyndi Lauper,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.005937934197446636,Frejat,"['PbzSmith', 'suicidxbladxs']"
-0.0059058575692210805,Johnny Hodges,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.0058935060082918826,Bernard Herrmann,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.005860096851472167,Teto,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.0058442924706931946,Nando Reis,"['PbzSmith', 'suicidxbladxs']"
-0.0058408609956017805,Chuck Berry,"['Jackson_Joe', 'PbzSmith']"
-0.005839232762099223,Stromae,"['Jackson_Joe', 'haimond', 'OsvaldoMusicas']"
-0.005829308223925563,Whitesnake,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.005823887498077505,Ozzy Osbourne,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.0058215672631941155,Eyedress,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs']"
-0.005664231338641436,Miles Davis,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.0056616323709276625,Lisa,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.005661156636910629,Andrew Hale,"['Jackson_Joe', 'PbzSmith']"
-0.005657350003719982,MGMT,"['Jackson_Joe', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.005653824832317117,Christian Death,"['haimond', 'suicidxbladxs']"
-0.005650613685133322,Strawberry Guy,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.005649975278635782,The Doors,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.005641303494596184,Justin Timberlake,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs']"
-0.005637231950557168,Bauhaus,['suicidxbladxs']
-0.005629916651429676,Fujii Kaze,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.00559338111553342,Adrian,"['Jackson_Joe', 'suicidxbladxs']"
-0.005576459689669255,Amy Winehouse,"['PbzSmith', 'haimond', 'suicidxbladxs', 'Marcelosgc1']"
-0.005569714955575853,Lil Peep,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs']"
-0.005533559865123551,Rosa Walton,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.005529198948769583,Drop Nineteens,['Marcelosgc1']
-0.005519750802284156,Tatsuya Kitani,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.005494965388182685,Lies of P,"['haimond', 'suicidxbladxs']"
-0.00544242273568777,Crowded House,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.005441016903894888,Yugo Kanno,"['Jackson_Joe', 'PbzSmith', 'haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.005436551452079681,Foreigner,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.005427799690345169,OGRE YOU ASSHOLE,"['Marcelosgc1', 'OsvaldoMusicas']"
-0.005384730779669295,Djo,"['haimond', 'suicidxbladxs']"
-0.005364592536127496,Kid Abelha,"['PbzSmith', 'suicidxbladxs', 'Marcelosgc1']"
-0.005329431393711986,Hideki Taniuchi,"['PbzSmith', 'haimond']"
-0.005324135460647935,KIDS SEE GHOSTS,"['Jackson_Joe', 'OsvaldoMusicas']"
-0.005310136969843273,NMIXX,"['suicidxbladxs', 'OsvaldoMusicas']"
-0.0052822403480937115,Tool,"['suicidxbladxs', 'Marcelosgc1']"
-0.005272187347001161,SIE Sound Team,"['Jackson_Joe', 'suicidxbladxs']"
-0.005255692660600647,Shawn Mendes,"['Jackson_Joe', 'PbzSmith', 'OsvaldoMusicas']"
-0.005253597711194863,The Avalanches,"['Jackson_Joe', 'Marcelosgc1']"
-0.005228974432300138,Sheena Ringo,"['Marcelosgc1', 'OsvaldoMusicas']"
-0.00522547942736765,Djonga,"['suicidxbladxs', 'OsvaldoMusicas']"
-0.005207812077784887,The Breeders,"['PbzSmith', 'Marcelosgc1']"
-0.005153759513976586,Supercar,['Marcelosgc1']
-0.005138413491232167,Piero Piccioni,"['PbzSmith', 'haimond', 'suicidxbladxs']"
-0.00513835700161882,Surf Curse,"['suicidxbladxs', 'Marcelosgc1']"
-0.0051295886908616925,Cyril Chambers,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.005109475728438866,Kansas,"['Jackson_Joe', 'PbzSmith']"
-0.005095475297538445,Arte No Escuro,"['suicidxbladxs', 'Marcelosgc1']"
-0.005073403654809627,Odetari,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-0.005063796192829685,Dominic Fike,"['Jackson_Joe', 'PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.005057035212640736,Aimer,"['Jackson_Joe', 'suicidxbladxs', 'Marcelosgc1']"
-0.005048774926093142,Dissection,"['suicidxbladxs', 'Marcelosgc1']"
-0.005003418032964842,Almir Sater,"['PbzSmith', 'suicidxbladxs', 'OsvaldoMusicas']"
-0.004987589306176116,Project Pat,"['Jackson_Joe', 'haimond']"
-0.004983105225434315,Alexisonfire,['Marcelosgc1']
-0.004956359851946546,Suffocation,"['suicidxbladxs', 'Marcelosgc1']"
