weight,name,listeners
-4.6820863376720664e-05,Fly Me To The Moon - 2008 Remastered/Frank Sinatra/Nothing But the Best (Remastered),['suicidxbladxs']
-4.6820863376720664e-05,AVeraGe Life/AVG Wayne/AVeraGe Life,['suicidxbladxs']
-4.6820863376720664e-05,NEON BLADE/MoonDeity/NEON BLADE,['suicidxbladxs']
-4.6820863376720664e-05,Follow You/Imagine Dragons/Follow You / Cutthroat,['suicidxbladxs']
-4.6820863376720664e-05,Amor de Siempre/Cuco/Wannabewithu,['suicidxbladxs']
-4.6820863376720664e-05,Casa Pré-Fabricada/Los Hermanos/Bloco do Eu Sozinho,['suicidxbladxs']
-4.6820863376720664e-05,The Big Guns/Heatwave/Heatwave's Greatest Hits,['suicidxbladxs']
-4.6820863376720664e-05,Prelude/Amber Asylum/Sin Eater,['suicidxbladxs']
-4.6820863376720664e-05,"Girl's Talk (이브, 츄)/Loona/Chuu",['suicidxbladxs']
-4.6820863376720664e-05,Lonely Nights - Live At Hammersmith Odeon/1985/Bryan Adams/Reckless (30th Anniversary / Deluxe Edition),['suicidxbladxs']
-4.6820863376720664e-05,Distant/Tevomxntana/Distant,['suicidxbladxs']
-4.6820863376720664e-05,Put Your Head on My Shoulder/Paul Anka/Put Your Head On My Shoulder: The Very Best Of Paul Anka,['suicidxbladxs']
-4.6820863376720664e-05,Cologne/beabadoobee/Our Extended Play,['suicidxbladxs']
-4.6820863376720664e-05,Romantic/ADTurnUp/Romantic,['suicidxbladxs']
-4.6820863376720664e-05,Night Crawler/Judas Priest/Painkiller,['suicidxbladxs']
-4.6820863376720664e-05,Alívio Imediato/CPM 22/Enfrente,['suicidxbladxs']
-4.6820863376720664e-05,I Got No Time/The Living Tombstone/I Got No Time,['suicidxbladxs']
-4.6820863376720664e-05,Tokyo Emergency/アトラスサウンドチーム/PERSONA5 ORIGINAL SOUNDTRACK,['suicidxbladxs']
-4.6820863376720664e-05,After Last Night (with Thundercat & Bootsy Collins)/Bruno Mars/An Evening with Silk Sonic,['suicidxbladxs']
-4.6820863376720664e-05,Violet Hill/Coldplay/Viva la Vida or Death and All His Friends,['suicidxbladxs']
-4.6820863376720664e-05,Disaster/KSLV Noh/Disaster,['suicidxbladxs']
-4.6820863376720664e-05,Epitaph/King Crimson/In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),['suicidxbladxs']
-4.6820863376720664e-05,Single/The Neighbourhood/Wiped Out!,['suicidxbladxs']
-4.6820863376720664e-05,Vas/jagger finn/Triplbt Theme,['suicidxbladxs']
-4.6820863376720664e-05,"Pois é/Los Hermanos/""4""",['suicidxbladxs']
-4.6820863376720664e-05,On Melancholy Hill/Gorillaz/Plastic Beach,['suicidxbladxs']
-4.6820863376720664e-05,"Morning Of The Carnival - From ""Black Orpheus""/Gerry Mulligan Sextet/Night Lights (Expanded Edition)",['suicidxbladxs']
-4.6820863376720664e-05,Can You Remember The Rain - Sequence Remix/Garrett Atterberry/Melodramatic,['suicidxbladxs']
-4.6820863376720664e-05,Blizzard/Light Club/Feeelings,['suicidxbladxs']
-4.6820863376720664e-05,Speed of Sound/Coldplay/X&Y,['suicidxbladxs']
-4.6820863376720664e-05,The Art of Shredding/Pantera/Cowboys From Hell,['suicidxbladxs']
-4.6820863376720664e-05,Halls na Língua/Kadu Martins/Halls na Língua,['suicidxbladxs']
-4.6820863376720664e-05,doyalike/kazeWIW/Doyalike,['suicidxbladxs']
-4.6820863376720664e-05,"Good Little Girl (feat. Donald Glover, Madeleine Martin & Roz Ryan)/Adventure Time/Adventure Time, Vol. 2 (Original Soundtrack)",['suicidxbladxs']
-4.6820863376720664e-05,Room/Superheaven/Ours Is Chrome,['suicidxbladxs']
-4.6820863376720664e-05,I hate the new Kanye/leydown/I hate the new Kanye,['suicidxbladxs']
-4.6820863376720664e-05,Já Era/Seu Pereira/Módulo Lunar,['suicidxbladxs']
-4.6820863376720664e-05,"You See Big Girl / T:T/Hiroyuki Sawano/TV Anime ""Attack on Titan Season 2"" (Original Soundtrack)",['suicidxbladxs']
-4.6820863376720664e-05,O Velho e o Moço/Los Hermanos/Ventura,['suicidxbladxs']
-4.6820863376720664e-05,Pretty Boy/The Neighbourhood/Chip Chrome & The Mono-Tones,['suicidxbladxs']
-4.6820863376720664e-05,Dezembro/Arthur Diniz/Dezembro,['suicidxbladxs']
-4.409171075837743e-05,Capim Guiné/Raul Seixas/Raul Seixas,['PbzSmith']
-4.409171075837743e-05,Hello/OMFG/Hello,['PbzSmith']
-4.409171075837743e-05,Lazarus/David Bowie/Blackstar,['PbzSmith']
-4.409171075837743e-05,Trust Me - Dialogue/Cast/A Star Is Born Soundtrack,['PbzSmith']
-4.409171075837743e-05,Latenight Loneliness/Phlocalyst/End Of The Road,['PbzSmith']
-4.409171075837743e-05,Waltzing in the Rain/Vincent Diamante/Sky (Original Game Soundtrack) Vol. 1,['PbzSmith']
-4.409171075837743e-05,"The Four Seasons, Violin Concerto No. 4 in F Minor, RV 297 ""Winter"": II. Largo/Antonio Vivaldi/Sinkovsky plays and sings Vivaldi",['PbzSmith']
-4.409171075837743e-05,Hold the Line/Toto/Toto,['PbzSmith']
-4.409171075837743e-05,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude/Johann Sebastian Bach/Bach: Cello Suites Nos. 1, 5 & 6",['PbzSmith']
-4.409171075837743e-05,Le Lac des Cygnes : La Danse des Petits Cygnes/London Philharmonic Orchestra/Classique Zen,['PbzSmith']
-4.409171075837743e-05,Jazz Suite No. 2: II. Lyric Waltz/Dmitri Shostakovich/Shostakovich: Jazz Suites Nos. 1 - 2 / The Bolt / Tahiti Trot,['PbzSmith']
-4.409171075837743e-05,Jazz Suite No. 1: I. Waltz/Dmitri Shostakovich/Shostakovich: Jazz Suites Nos. 1 - 2 / The Bolt / Tahiti Trot,['PbzSmith']
-4.409171075837743e-05,"Prelude In D Major, BWV 925 : Prelude In D Major, BWV 925/Janos Sebestyen/J. S. Bach: Italian Concerto / Chromatic Fantasia And Fugue / 12 Little Preludes",['PbzSmith']
-4.409171075837743e-05,Devil's Resting Place/Laura Marling/Once I Was An Eagle,['PbzSmith']
-4.409171075837743e-05,Dance of the Sugar Plum Fairy/Pyotr Ilyich Tchaikovsky/Sugar Plum on the Run,['PbzSmith']
-4.409171075837743e-05,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5/Johannes Brahms/Romantic Piano Favourites, Vol. 7",['PbzSmith']
-4.409171075837743e-05,Volare (Nel Blu Di Pinto Di Blu) - Remastered 1998/Dean Martin/This Is Dean Martin,['PbzSmith']
-4.409171075837743e-05,"String Quintet in E Major, Op. 11 No. 5, G. 275: III. Minuetto/Luigi Boccherini/BOCCHERINI: Guitar Quintets, Vol. 3",['PbzSmith']
-4.409171075837743e-05,Víðbláinn/Peter Gundry/Víðbláinn,['PbzSmith']
-4.409171075837743e-05,"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 12d, Divertissement. Trepak, Russian Dance/Pyotr Ilyich Tchaikovsky/Tchaikovsky: The Nutcracker",['PbzSmith']
-4.409171075837743e-05,"The Four Seasons: Concerto No. 2 in G Minor, RV 315 ""L'estate"" (summer): III. Presto/Antonio Vivaldi/Vivaldi: The Four Seasons • Concertos for Bassoon & Violin 'in tromba marina'",['PbzSmith']
-4.409171075837743e-05,"Heart of Mine - Live at Saenger Performing Arts Center, New Orleans, LA - November 1981/Bob Dylan/Side Tracks",['PbzSmith']
-4.409171075837743e-05,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. posth./Frédéric Chopin/Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo",['PbzSmith']
-4.409171075837743e-05,Não Precisa - Live/Paula Fernandes/Paula Fernandes Ao Vivo (Live From São Paulo / 2010),['PbzSmith']
-4.409171075837743e-05,New Fields/Tom Doolie/Naoko,['PbzSmith']
-4.409171075837743e-05,Red Right Hand/Laura Marling/Red Right Hand,['PbzSmith']
-4.409171075837743e-05,The Other Side: A Forgotten Ballad/Steve Gabry/Sally Face: The Trial (Original Video Game Soundtrack),['PbzSmith']
-4.409171075837743e-05,The Full Bug - 2015 Remaster/Van Halen/Diver Down (Remastered),['PbzSmith']
-4.409171075837743e-05,Complicados Demais - Live/Paula Fernandes/Paula Fernandes Ao Vivo (Live From São Paulo / 2010),['PbzSmith']
-4.409171075837743e-05,Driven To Tears/The Police/Zenyatta Mondatta (Remastered 2003),['PbzSmith']
-4.409171075837743e-05,Flight of the Bumblebee/Nikolai Rimsky-Korsakov/Humoresque - Favorite Violin Encores [Expanded Edition],['PbzSmith']
-4.409171075837743e-05,"Cello Concerto in E minor, Op. 85: I. Adagio - Moderato/Sir Edward Elgar/Elgar",['PbzSmith']
-4.409171075837743e-05,Mother of Pearl/Roxy Music/Stranded,['PbzSmith']
-4.409171075837743e-05,Rolling Waves/Will Barber/Singles,['PbzSmith']
-4.409171075837743e-05,Vamos Fazer Um Filme/Legião Urbana/O Descobrimento Do Brasil,['PbzSmith']
-4.409171075837743e-05,Mona Lisa/Elvis Presley/The Home Recordings,['PbzSmith']
-4.409171075837743e-05,Every Night - 2011 Remaster/Paul McCartney/McCartney (Archive Collection),['PbzSmith']
-4.409171075837743e-05,"Lamento (After ""When I Am Laid in Earth"" from Dido and Aeneas, Z. 626)/Henry Purcell/Lamento (After ""When I Am Laid in Earth"" from Dido and Aeneas, Z. 626)",['PbzSmith']
-4.409171075837743e-05,Legend Of The Martial Artist/平野義久/HUNTER×HUNTER セレクト×ベスト×α,['PbzSmith']
-4.409171075837743e-05,Take Your Whiskey Home - 2015 Remaster/Van Halen/The Collection,['PbzSmith']
-4.409171075837743e-05,"Pledging My Time - Take 1, Alternate Take/Bob Dylan/The Cutting Edge 1965-1966: The Bootleg Series, Vol.12 (Deluxe Edition)",['PbzSmith']
-4.409171075837743e-05,"Theme From New York, New York - 2008 Remastered/Frank Sinatra/Nothing But The Best (2008 Remastered)",['PbzSmith']
-4.409171075837743e-05,8TEEN/Khalid/American Teen,['PbzSmith']
-4.409171075837743e-05,Harvest Dawn/Jeremy Soule/The Elder Scrolls IV: Oblivion: Original Game Soundtrack,['PbzSmith']
-4.409171075837743e-05,FLY ME TO THE MOON/Olivia Ong/a girl meets BossaNova,['PbzSmith']
-4.409171075837743e-05,"Ben 10 Alien Force Theme/Nstens1117/Nostalgia, Vol. 2",['PbzSmith']
-4.409171075837743e-05,Vigilante Shit/Taylor Swift/Midnights,['PbzSmith']
-4.409171075837743e-05,Smile From A Friend/Fourwalls/Staring Contest,['PbzSmith']
-4.409171075837743e-05,Wild West End/Dire Straits/Dire Straits,['PbzSmith']
-4.409171075837743e-05,#thatPOWER/will.i.am/#willpower,['PbzSmith']
-4.409171075837743e-05,"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude/Lang Lang/Piano Book (Encore Edition)",['PbzSmith']
-4.409171075837743e-05,"Für Elise, Bagatelle in A Minor, WoO 59/Lang Lang/Piano Book (Encore Edition)",['PbzSmith']
-4.409171075837743e-05,Atmosphere - 2020 Digital Remaster/Joy Division/Atmosphere,['PbzSmith']
-4.409171075837743e-05,New Divide/Linkin Park/Papercuts,['PbzSmith']
-4.409171075837743e-05,This Is Love/will.i.am/#willpower,['PbzSmith']
-4.409171075837743e-05,Rapper's Delight/The Sugarhill Gang/The Sugarhill Gang - 30th Anniversary Edition (Expanded Version),['PbzSmith']
-4.409171075837743e-05,"La campanella in G-Sharp Minor (From ""Grandes études de Paganini"", S. 141/3)/Franz Liszt/Liszt - My Piano Hero",['PbzSmith']
-4.409171075837743e-05,"Overture (Suite) No. 2 in B Minor, BWV 1067: VII. Badinerie/Johann Sebastian Bach/Bach: Overtures (Suites) Nos. 1-4",['PbzSmith']
-4.409171075837743e-05,Le Cygne/Camille Saint-Saëns/Saint-Saëns & Tchaikovsky,['PbzSmith']
-4.409171075837743e-05,The Dawning/Hagalaz' Runedance/Volven / Urd - That Witch Was,['PbzSmith']
-4.409171075837743e-05,The Weight/The Band/Best Of The Band,['PbzSmith']
-4.409171075837743e-05,"Schumann: Kinderszenen, Op. 15: No. 1, Von fremden Ländern und Menschen/Robert Schumann/Schumann : Kinderszenen, Waldszenen & Bunte Blätter",['PbzSmith']
-4.409171075837743e-05,"Suite in D minor, HWV 447: Allemande/Georg Friedrich Händel/Baroque Conversations",['PbzSmith']
-4.409171075837743e-05,"Lyrical Pieces, Op. 12: No. 1, Arietta/Edvard Grieg/Grieg: Piano Works",['PbzSmith']
-4.409171075837743e-05,"1, 2 Step (feat. Missy Elliott) - Main/Ciara/The Ciara Mini Collection",['PbzSmith']
-4.409171075837743e-05,Introduction and Rondo Capriccioso in A minor/Camille Saint-Saëns/SAINT-SAENS: Violin Concerto No. 3 / Caprice Andalous,['PbzSmith']
-4.409171075837743e-05,Rap do Neymar (Volta Por Cima)/Kanhanga/RapSport (Tauz e Kanhanga),['PbzSmith']
-4.409171075837743e-05,"Perhaps, Perhaps, Perhaps/Doris Day/With A Smile And A Song",['PbzSmith']
-4.409171075837743e-05,So What!/jxdn/So What!,['PbzSmith']
-4.409171075837743e-05,Do You Even?/Jorge Aguilar II/Do You Even?,['PbzSmith']
-4.409171075837743e-05,Sixteen Tons/Geoff Castellucci/Sixteen Tons,['PbzSmith']
-4.409171075837743e-05,Myrkviðr/Danheim/Munarvagr,['PbzSmith']
-4.409171075837743e-05,Indifference - Remastered/Pearl Jam/Vs.,['PbzSmith']
-4.409171075837743e-05,／​／​Console Shutdown ／ 2 0 0 0/zzkillme/Lego Batwave: The Videogame,['PbzSmith']
-4.409171075837743e-05,Ashes to Ashes - 2017 Remaster/David Bowie/Scary Monsters (And Super Creeps) [2017 Remaster],['PbzSmith']
-4.409171075837743e-05,"Sid The Science Kid Main Theme (From ""Sid The Science Kid"")/Just Kids/Sid The Science Kid Main Theme (From ""Sid The Science Kid"")",['PbzSmith']
-4.409171075837743e-05,"Prelude & Fugue in C minor (Well-Tempered Clavier, Book I, no. 2), BWV 847: I. Prelude/Johann Sebastian Bach/Johann Sebastian Bach",['PbzSmith']
-4.409171075837743e-05,Bed Of Roses/Bon Jovi/Keep The Faith,['PbzSmith']
-4.409171075837743e-05,"Hey It's Franklin (From ""Franklin"")/Geek Music/Hey It's Franklin (From ""Franklin"")",['PbzSmith']
-4.409171075837743e-05,"Let's Stay Together (From ""Pulp Fiction"")/Geek Music/Let's Stay Together (From ""Pulp Fiction"")",['PbzSmith']
-4.409171075837743e-05,NARUTO Main Theme/Musashi Project/NARUTO -ナルト- オリジナルサウンドトラック,['PbzSmith']
-4.409171075837743e-05,Follow the Sun/Xavier Rudd/Spirit Bird,['PbzSmith']
-4.409171075837743e-05,Angie - Remastered 2009/The Rolling Stones/Goats Head Soup - Remastered 2009,['PbzSmith']
-4.409171075837743e-05,"Variations on a Theme from the Opera Silvana in B-Flat Major, Op. 33: III. Variation II. Con Grazia/Carl Maria von Weber/Weber: Complete Chamber Music for Clarinet",['PbzSmith']
-4.409171075837743e-05,Will o' the Wisp/Erutan/Raindancer,['PbzSmith']
-4.409171075837743e-05,What You See (feat. Justin Bieber)/Migos/Culture III,['PbzSmith']
-4.409171075837743e-05,A Thousand Years/Christina Perri/A Thousand Years,['PbzSmith']
-4.409171075837743e-05,Ragged & Dirty/Bob Dylan/World Gone Wrong,['PbzSmith']
-4.409171075837743e-05,Lupercalia/Faun/Eden,['PbzSmith']
-4.409171075837743e-05,Tanz mit mir/Faun/Von den Elben,['PbzSmith']
-4.409171075837743e-05,"Keeper of the Seven Keys/Helloween/Keeper of the Seven Keys, Pt. II (Expanded Edition)",['PbzSmith']
-4.409171075837743e-05,Samson/Raney Shockne/Dragon Age: Inquisition (The Bard Songs) [feat. Elizaveta & Nick Stoubis],['PbzSmith']
-4.409171075837743e-05,Bard Maker/Raney Shockne/Dragon Age: Inquisition (The Bard Songs) [feat. Elizaveta & Nick Stoubis],['PbzSmith']
-4.409171075837743e-05,Everybody Knows/Sigrid/Justice League (Original Motion Picture Soundtrack),['PbzSmith']
-4.409171075837743e-05,Romeo Delight/Van Halen/Pittsburgh 1998,['PbzSmith']
-4.409171075837743e-05,Texas Flood/Stevie Ray Vaughan/Texas Flood (Legacy Edition),['PbzSmith']
-4.409171075837743e-05,Sinless/MATTIA VLAD MORLEO/Sinless,['PbzSmith']
-4.409171075837743e-05,Animal/Sir Chloe/Party Favors,['PbzSmith']
-4.409171075837743e-05,Tão Seu/Skank/O Samba Poconé,['PbzSmith']
-4.409171075837743e-05,"Love Sick - Live in Birmingham, England - June 24, 1998/Bob Dylan/Fragments - Time Out of Mind Sessions (1996-1997): The Bootleg Series, Vol. 17 (Deluxe Edition)",['PbzSmith']
-4.409171075837743e-05,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 1 in C Major, BWV 846: Prelude/Johann Sebastian Bach/Bach: The Well-Tempered Clavier, Book I",['PbzSmith']
-4.409171075837743e-05,I Heard It Through The Grapevine - Edit/Creedence Clearwater Revival/Creedence Clearwater Revival - Best Of,['PbzSmith']
-4.409171075837743e-05,Pintura íntima/Kid Abelha/Seu Espião (Remasterizado),['PbzSmith']
-4.409171075837743e-05,Vilarejo - Ao Vivo/Tribalistas/Tribalistas (Ao Vivo),['PbzSmith']
-4.409171075837743e-05,"One Summer's Day (From ""Spirited Away"") [For Flute & Piano Duet]/daigoro789/Studio Ghibli Classics for Flute and Piano Duet Volume 1",['PbzSmith']
-4.409171075837743e-05,Story of My Life/One Direction/Midnight Memories (Deluxe),['PbzSmith']
-4.409171075837743e-05,Lament of Orpheus/Darren Korb/Hades: Original Soundtrack,['PbzSmith']
-4.409171075837743e-05,Formula 1 Theme/Brian Tyler/Formula 1 Theme,['PbzSmith']
-4.409171075837743e-05,Battle for the Hill of the Ash/Trevor Morris/The Vikings III (Music from the TV Series),['PbzSmith']
-4.409171075837743e-05,Cupid's Chokehold / Breakfast In America - Radio Mix/Gym Class Heroes/As Cruel as School Children,['PbzSmith']
-4.409171075837743e-05,"La belle de jour / Girassol - Ao Vivo/Alceu Valença/O Grande Encontro 20 Anos: Alceu, Elba e Geraldo (Ao Vivo)",['PbzSmith']
-4.409171075837743e-05,I'll Stand By You/Pretenders/Last of the Independents,['PbzSmith']
-4.409171075837743e-05,Down In Atlanta/Pharrell Williams/Down In Atlanta,['PbzSmith']
-4.409171075837743e-05,Acima do Sol (Ao Vivo)/Skank/Skank (Ao Vivo),['PbzSmith']
-4.409171075837743e-05,Italian Night/Italian Social Club/Italian Café: Traditional Romantic Dinner Music from Italy,['PbzSmith']
-4.409171075837743e-05,"The Rising Fighting Spirit (From ""Naruto"")/Guitarrista de Atena/EPIC Battle Themes I",['PbzSmith']
-4.409171075837743e-05,Guilty All the Same/Linkin Park/The Hunting Party,['PbzSmith']
-4.409171075837743e-05,Summer (L'Estate) Op.8 No.2 G Minor: Presto (Tempo Impettuoso d'Estate)/Baroque Festival Orchestra/Vivaldi - The Four Seasons,['PbzSmith']
-4.409171075837743e-05,Canção Noturna/Skank/Maquinarama,['PbzSmith']
-4.409171075837743e-05,Era Um Garoto Que Como Eu Amava Os Beatles E Os Rollings Stones (C'Era Un Ragazzo Che Come Me Amava I Beatles E I Rolling Stones) - Ao Vivo/Engenheiros Do Hawaii/Acústico (Ao Vivo / Deluxe),['PbzSmith']
-4.409171075837743e-05,"Tchaikovsky: The Nutcracker, Op. 71, Act I: No. 2, March/Pyotr Ilyich Tchaikovsky/Tchaikovsky: The Nutcracker",['PbzSmith']
-4.409171075837743e-05,Blue Velvet/Bobby Vinton/16 Most Requested Songs,['PbzSmith']
-4.409171075837743e-05,Stormy Weather/Etta James/At Last!,['PbzSmith']
-4.409171075837743e-05,"Six Songs for Cello and Piano: 4. Wiegenlied, Op. 49 No. 4 (Arr. for cello and piano)/Johannes Brahms/Johannes Brahms: Sonatas & Liebeslieder for Cello and Piano (Bonus Track Version)",['PbzSmith']
-4.409171075837743e-05,Hoist The Colours/The Wellermen/The Wellermen,['PbzSmith']
-4.409171075837743e-05,The Last Stand/Sabaton/The Last Stand,['PbzSmith']
-4.409171075837743e-05,Inquisitor/Raney Shockne/Dragon Age: Inquisition - Songs of the Exalted Council - EP,['PbzSmith']
-4.409171075837743e-05,Girl from the North Country - Witmark Demo - 1963/Bob Dylan/The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9),['PbzSmith']
-4.409171075837743e-05,Saideira/Skank/Siderado,['PbzSmith']
-4.409171075837743e-05,"Eh, Eh (Nothing Else I Can Say) - Random Soul Remix/Lady Gaga/Eh, Eh (Nothing Else I Can Say)",['PbzSmith']
-4.409171075837743e-05,Legend of the Eagle Bearer (Main Theme)/The Flight/Assassin's Creed Odyssey (Original Game Soundtrack),['PbzSmith']
-4.409171075837743e-05,Tender Surrender/Steve Vai/Alien Love Secrets,['PbzSmith']
-4.409171075837743e-05,The Other Side: Plague of Shadows/Steve Gabry/Sally Face: Memories and Dreams (Original Video Game Soundtrack),['PbzSmith']
-4.409171075837743e-05,I Giorni - Live/Ludovico Einaudi/La Scala: Concert 03 03 03,['PbzSmith']
-4.409171075837743e-05,Louras Geladas/RPM/Revoluções Por Minuto,['PbzSmith']
-4.409171075837743e-05,Três Lados/Skank/Maquinarama,['PbzSmith']
-4.409171075837743e-05,Sensações - Live/Paula Fernandes/Paula Fernandes Ao Vivo (Live From São Paulo / 2010),['PbzSmith']
-4.409171075837743e-05,I Got You Babe/Sonny & Cher/Look at Us,['PbzSmith']
-4.409171075837743e-05,O Preço - Ao Vivo/Engenheiros Do Hawaii/Acústico (Ao Vivo / Deluxe),['PbzSmith']
-4.409171075837743e-05,Cuidar Mais De Mim/Paula Fernandes/Meus Encantos (Brazil Version),['PbzSmith']
-4.409171075837743e-05,Um Ser Amor/Paula Fernandes/Um Ser Amor,['PbzSmith']
-4.409171075837743e-05,O Dia Em Que A Terra Parou/Raul Seixas/O Dia Em Que a Terra Parou,['PbzSmith']
-4.409171075837743e-05,Coração Bobo - Ao Vivo/Alceu Valença/RCA 100 Anos De Música - Alceu Valenca,['PbzSmith']
-4.409171075837743e-05,Fogo - ao vivo/Capital Inicial/Acústico Capital Inicial,['PbzSmith']
-4.409171075837743e-05,Night Market/ConcernedApe/Stardew Valley Update 1.3 (Original Game Soundtrack),['PbzSmith']
-4.409171075837743e-05,The Last of Us/Gustavo Santaolalla/The Last of Us,['PbzSmith']
-4.409171075837743e-05,To Bring You My Love/PJ Harvey/Peaky Blinders (Original Music From The TV Series),['PbzSmith']
-4.409171075837743e-05,Retribution/DJ Paul/Retribution,['PbzSmith']
-4.409171075837743e-05,Five Foot Two/Firehouse Five Plus Two/Firehouse Five Plus Two Story,['PbzSmith']
-4.409171075837743e-05,Do You Love Me?/Nick Cave & the Bad Seeds/Let Love In (2011 Remastered Version),['PbzSmith']
-4.409171075837743e-05,Never Fight a Man with a Perm/IDLES/Joy as an Act of Resistance.,['PbzSmith']
-4.409171075837743e-05,All My Tears/Ane Brun/Rarities,['PbzSmith']
-4.409171075837743e-05,Steal My Girl/One Direction/FOUR (Deluxe),['PbzSmith']
-4.409171075837743e-05,Ai que Saudade D'Ocê - Sessions/Mariana Nolasco/Mariana Nolasco Sessions 2,['PbzSmith']
-4.409171075837743e-05,Svitjod/Forndom/Dauðra Dura,['PbzSmith']
-4.409171075837743e-05,"Days Of Wine And Roses/Frank Sinatra/Days Of Wine And Roses, Moon River And Other Academy Award Winners",['PbzSmith']
-4.409171075837743e-05,merry go round of life distorted remake/Speksyx/merry go round of life distorted remake,['PbzSmith']
-4.409171075837743e-05,Piano Bar - Ao vivo/Engenheiros Do Hawaii/10.000 Destinos - Ao Vivo,['PbzSmith']
-4.409171075837743e-05,Locked memories/Berlinist/Moncage (Original Game Soundtrack),['PbzSmith']
-4.409171075837743e-05,Mines (A Flicker In The Deep)/ConcernedApe/Stardew Valley (Original Game Soundtrack),['PbzSmith']
-4.409171075837743e-05,Don't Deal With The Devil (Instrumental)/Kristofer Maddigan/Cuphead (Original Soundtrack),['PbzSmith']
-4.409171075837743e-05,Green Onions/Booker T. & The M.G.'s/Green Onions,['PbzSmith']
-4.409171075837743e-05,Moonlight Sonata for Electric Guitar (Metal Version)/Dr.Viossy/Moonlight Sonata for Electric Guitar (Metal Version),['PbzSmith']
-4.409171075837743e-05,Eenie Meenie/Sean Kingston/Eenie Meenie,['PbzSmith']
-4.409171075837743e-05,Everybody Loves Somebody/Dean Martin/Everybody Loves Somebody,['PbzSmith']
-4.409171075837743e-05,Sverker/Corvus Corax/Sverker,['PbzSmith']
-4.409171075837743e-05,Judas - Chris Lake Remix/Lady Gaga/Judas (The Remixes Pt. 2),['PbzSmith']
-4.409171075837743e-05,It Don't Mean A Thing (If It Ain't Got That Swing)/Tony Bennett/Cheek To Cheek (Deluxe),['PbzSmith']
-4.409171075837743e-05,"Minha Vida/Rita Lee/Aqui, Ali, em Qualquer Lugar",['PbzSmith']
-4.409171075837743e-05,Floki's Last Journey/Danheim/Munarvagr,['PbzSmith']
-4.409171075837743e-05,Ainda Bem/Marisa Monte/O Que Você Quer Saber de Verdade,['PbzSmith']
-4.409171075837743e-05,I Love You Because (Takes 4-5)/Elvis Presley/A Boy From Tupelo: The Complete 1953-1955 Recordings,['PbzSmith']
-4.409171075837743e-05,Chapter 5 - Blood of the Vikings/Peter Gundry/The Lost Book of Fantasy,['PbzSmith']
-4.409171075837743e-05,Mercy/Duffy/Rockferry,['PbzSmith']
-4.409171075837743e-05,Rose of May - Final Fantasy IX/Erutan/A Bard's Side Quest,['PbzSmith']
-4.409171075837743e-05,Anyone (Could Fall In Love With You)/Elvis Presley/Kissin' Cousins,['PbzSmith']
-4.409171075837743e-05,Music to My Eyes/Lady Gaga/A Star Is Born Soundtrack,['PbzSmith']
-4.409171075837743e-05,Alejandro - The Sound of Arrows Remix/Lady Gaga/Alejandro,['PbzSmith']
-4.409171075837743e-05,Song of Joy/Erutan/Raindancer,['PbzSmith']
-4.409171075837743e-05,Bamboo Moon/The Mutants/TOKYO NIGHTS,['PbzSmith']
-4.409171075837743e-05,Name Of Life/久石譲/Studio Ghibli Official B-Sides and Rarities Album,['PbzSmith']
-4.409171075837743e-05,Whispers/Fedeflaviano/Voices in my head,['PbzSmith']
-4.409171075837743e-05,It's a Sin/Elvis Presley/Something For Everybody,['PbzSmith']
-4.409171075837743e-05,Upswing/Universal Production Music/Jock Rock,['PbzSmith']
-4.409171075837743e-05,Rap do Homem-Aranha: Eu Tô de Volta ao Lar (Nerd Hits)/7 Minutoz/Rap do Homem-Aranha: Eu Tô de Volta ao Lar (NERD HITS),['PbzSmith']
-4.409171075837743e-05,Infinita Highway/Engenheiros Do Hawaii/Acústico (Ao Vivo / Deluxe),['PbzSmith']
-4.409171075837743e-05,Besser drinnen mit Musik/Hundemusik/Entspannte Pfoten,['PbzSmith']
-4.409171075837743e-05,The Secret Cave/Joe Hisaishi/Howl's Moving Castle Soundtrack,['PbzSmith']
-4.409171075837743e-05,Nagare “Stream / Flow”/Satomi Saeki/Japanese Koto Music,['PbzSmith']
-4.409171075837743e-05,Gimme Shelter/The Rolling Stones/Let It Bleed,['PbzSmith']
-4.409171075837743e-05,Spring Waltz/久石譲/The Tale of the Princess Kaguya Soundtrack,['PbzSmith']
-4.409171075837743e-05,"The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto/Antonio Vivaldi/Vivaldi: The Four Seasons",['PbzSmith']
-4.409171075837743e-05,Your Love's Been A Long Time Coming/Elvis Presley/Elvis At Stax,['PbzSmith']
-4.409171075837743e-05,Power of My Love - Alternate Take 3/Elvis Presley/Platinum - A Life In Music,['PbzSmith']
